Record Length,2500,,-0.05,0.8
Sample Interval,0.0002,,-0.0498,0.8
Trigger Point,250,,-0.0496,0.8
,,,-0.0494,0.8
,,,-0.0492,0.8
,,,-0.049,0.8
Source,CH2,,-0.0488,0.8
Vertical Units,V,,-0.0486,0.8
Vertical Scale,10,,-0.0484,0.8
Vertical Offset,-20.8,,-0.0482,0.8
Horizontal Units,s,,-0.048,0.8
Horizontal Scale,0.05,,-0.0478,0.4
Pt Fmt,Y,,-0.0476,0.4
Yzero,0,,-0.0474,0.4
Probe Atten,10,,-0.0472,0.4
Model Number,TDS2002C,,-0.047,0.4
Serial Number,C014825,,-0.0468,0.4
Firmware Version,FV:v24.17,,-0.0466,0.4
,,,-0.0464,0.4
,,,-0.0462,0.4
,,,-0.046,0.4
,,,-0.0458,0.4
,,,-0.0456,0.4
,,,-0.0454,0.4
,,,-0.0452,0.4
,,,-0.045,0.4
,,,-0.0448,0.4
,,,-0.0446,0.4
,,,-0.0444,0.4
,,,-0.0442,0.4
,,,-0.044,0.4
,,,-0.0438,0.4
,,,-0.0436,0.4
,,,-0.0434,0.4
,,,-0.0432,0.4
,,,-0.043,0.4
,,,-0.0428,0
,,,-0.0426,0
,,,-0.0424,0
,,,-0.0422,0
,,,-0.042,0
,,,-0.0418,0
,,,-0.0416,0
,,,-0.0414,0
,,,-0.0412,0
,,,-0.041,0
,,,-0.0408,0
,,,-0.0406,0
,,,-0.0404,0.4
,,,-0.0402,0.4
,,,-0.04,0
,,,-0.0398,0
,,,-0.0396,0
,,,-0.0394,0
,,,-0.0392,0
,,,-0.039,0
,,,-0.0388,0
,,,-0.0386,0
,,,-0.0384,0
,,,-0.0382,0
,,,-0.038,0
,,,-0.0378,0.4
,,,-0.0376,0
,,,-0.0374,0
,,,-0.0372,0
,,,-0.037,0
,,,-0.0368,0
,,,-0.0366,0
,,,-0.0364,0
,,,-0.0362,0
,,,-0.036,0
,,,-0.0358,0
,,,-0.0356,0.4
,,,-0.0354,0.4
,,,-0.0352,0.4
,,,-0.035,0.4
,,,-0.0348,0.4
,,,-0.0346,0.4
,,,-0.0344,0.4
,,,-0.0342,0.4
,,,-0.034,0.4
,,,-0.0338,0.4
,,,-0.0336,0.4
,,,-0.0334,0.4
,,,-0.0332,0.4
,,,-0.033,0.4
,,,-0.0328,0.4
,,,-0.0326,0.4
,,,-0.0324,0.4
,,,-0.0322,0.4
,,,-0.032,0.4
,,,-0.0318,0.4
,,,-0.0316,0.4
,,,-0.0314,0.4
,,,-0.0312,0.4
,,,-0.031,0.4
,,,-0.0308,0.4
,,,-0.0306,0.4
,,,-0.0304,0.4
,,,-0.0302,0.4
,,,-0.03,0.4
,,,-0.0298,0.4
,,,-0.0296,0.4
,,,-0.0294,0.4
,,,-0.0292,0.4
,,,-0.029,0.4
,,,-0.0288,0.4
,,,-0.0286,0.4
,,,-0.0284,0.4
,,,-0.0282,0.4
,,,-0.028,0.4
,,,-0.0278,0.4
,,,-0.0276,0.4
,,,-0.0274,0.4
,,,-0.0272,0
,,,-0.027,0.4
,,,-0.0268,0
,,,-0.0266,0
,,,-0.0264,0
,,,-0.0262,0
,,,-0.026,0
,,,-0.0258,0
,,,-0.0256,0
,,,-0.0254,0
,,,-0.0252,0
,,,-0.025,0
,,,-0.0248,0
,,,-0.0246,0
,,,-0.0244,0
,,,-0.0242,0
,,,-0.024,0
,,,-0.0238,0
,,,-0.0236,0
,,,-0.0234,0
,,,-0.0232,0
,,,-0.023,0
,,,-0.0228,0
,,,-0.0226,0
,,,-0.0224,0
,,,-0.0222,0
,,,-0.022,0
,,,-0.0218,0
,,,-0.0216,0
,,,-0.0214,0
,,,-0.0212,0
,,,-0.021,0
,,,-0.0208,0
,,,-0.0206,0
,,,-0.0204,0
,,,-0.0202,0
,,,-0.02,0
,,,-0.0198,0
,,,-0.0196,0
,,,-0.0194,0
,,,-0.0192,0
,,,-0.019,0
,,,-0.0188,0
,,,-0.0186,0
,,,-0.0184,0
,,,-0.0182,0
,,,-0.018,0
,,,-0.0178,0
,,,-0.0176,0
,,,-0.0174,0
,,,-0.0172,0
,,,-0.017,0
,,,-0.0168,0
,,,-0.0166,0
,,,-0.0164,0
,,,-0.0162,0
,,,-0.016,0
,,,-0.0158,0
,,,-0.0156,0
,,,-0.0154,0
,,,-0.0152,0
,,,-0.015,0
,,,-0.0148,0
,,,-0.0146,0
,,,-0.0144,0
,,,-0.0142,0
,,,-0.014,0
,,,-0.0138,0
,,,-0.0136,0
,,,-0.0134,0
,,,-0.0132,0
,,,-0.013,0
,,,-0.0128,0
,,,-0.0126,0
,,,-0.0124,0
,,,-0.0122,0
,,,-0.012,0
,,,-0.0118,0
,,,-0.0116,0
,,,-0.0114,0
,,,-0.0112,0
,,,-0.011,0
,,,-0.0108,0
,,,-0.0106,0
,,,-0.0104,0
,,,-0.0102,0
,,,-0.01,0
,,,-0.0098,0
,,,-0.0096,0
,,,-0.0094,0
,,,-0.0092,0
,,,-0.009,0
,,,-0.0088,0
,,,-0.0086,0
,,,-0.0084,0
,,,-0.0082,0
,,,-0.008,0
,,,-0.0078,0
,,,-0.0076,0
,,,-0.0074,0
,,,-0.0072,0
,,,-0.007,0
,,,-0.0068,0
,,,-0.0066,0
,,,-0.0064,0
,,,-0.0062,0
,,,-0.006,0
,,,-0.0058,0
,,,-0.0056,0
,,,-0.0054,0
,,,-0.0052,0
,,,-0.005,0
,,,-0.0048,0
,,,-0.0046,0
,,,-0.0044,0
,,,-0.0042,0
,,,-0.004,0
,,,-0.0038,0
,,,-0.0036,0
,,,-0.0034,0
,,,-0.0032,0
,,,-0.003,0
,,,-0.0028,0
,,,-0.0026,0
,,,-0.0024,0
,,,-0.0022,0
,,,-0.002,0
,,,-0.0018,0
,,,-0.0016,0
,,,-0.0014,0
,,,-0.0012,0
,,,-0.001,0
,,,-0.0008,0
,,,-0.0006,0
,,,-0.0004,0
,,,-0.0002,0
,,,0,0
,,,0.0002,0.4
,,,0.0004,1.2
,,,0.0006,1.2
,,,0.0008,1.6
,,,0.001,1.6
,,,0.0012,1.6
,,,0.0014,1.6
,,,0.0016,1.6
,,,0.0018,1.6
,,,0.002,1.6
,,,0.0022,1.6
,,,0.0024,2
,,,0.0026,2
,,,0.0028,2
,,,0.003,2
,,,0.0032,2
,,,0.0034,2
,,,0.0036,2
,,,0.0038,2
,,,0.004,2
,,,0.0042,2
,,,0.0044,2
,,,0.0046,2.4
,,,0.0048,2
,,,0.005,2
,,,0.0052,2
,,,0.0054,2
,,,0.0056,2
,,,0.0058,2
,,,0.006,2
,,,0.0062,2
,,,0.0064,2.4
,,,0.0066,2.4
,,,0.0068,2.4
,,,0.007,2.4
,,,0.0072,2.4
,,,0.0074,2.4
,,,0.0076,2.4
,,,0.0078,2.4
,,,0.008,2.8
,,,0.0082,2.8
,,,0.0084,3.2
,,,0.0086,3.2
,,,0.0088,3.2
,,,0.009,3.2
,,,0.0092,3.6
,,,0.0094,3.6
,,,0.0096,3.6
,,,0.0098,3.6
,,,0.01,4
,,,0.0102,4
,,,0.0104,4
,,,0.0106,4.4
,,,0.0108,4.4
,,,0.011,4.4
,,,0.0112,4.8
,,,0.0114,4.8
,,,0.0116,4.8
,,,0.0118,4.8
,,,0.012,4.8
,,,0.0122,4.8
,,,0.0124,4.8
,,,0.0126,4.8
,,,0.0128,4.8
,,,0.013,4.8
,,,0.0132,4.8
,,,0.0134,4.8
,,,0.0136,4.8
,,,0.0138,4.4
,,,0.014,4
,,,0.0142,4
,,,0.0144,3.6
,,,0.0146,3.2
,,,0.0148,3.2
,,,0.015,2.8
,,,0.0152,2.4
,,,0.0154,2.4
,,,0.0156,2
,,,0.0158,2
,,,0.016,1.6
,,,0.0162,1.6
,,,0.0164,1.6
,,,0.0166,1.6
,,,0.0168,2
,,,0.017,2
,,,0.0172,2.4
,,,0.0174,2.4
,,,0.0176,2.4
,,,0.0178,2.8
,,,0.018,2.8
,,,0.0182,2.8
,,,0.0184,2.8
,,,0.0186,2.8
,,,0.0188,2.4
,,,0.019,2.4
,,,0.0192,2
,,,0.0194,2
,,,0.0196,1.6
,,,0.0198,1.6
,,,0.02,1.2
,,,0.0202,1.6
,,,0.0204,1.6
,,,0.0206,1.6
,,,0.0208,2
,,,0.021,2
,,,0.0212,2.4
,,,0.0214,2.4
,,,0.0216,2.4
,,,0.0218,2.8
,,,0.022,2.4
,,,0.0222,2.4
,,,0.0224,2.4
,,,0.0226,2.4
,,,0.0228,2
,,,0.023,2
,,,0.0232,2
,,,0.0234,2.4
,,,0.0236,2.4
,,,0.0238,2.8
,,,0.024,2.8
,,,0.0242,3.2
,,,0.0244,3.2
,,,0.0246,3.2
,,,0.0248,3.2
,,,0.025,3.2
,,,0.0252,3.2
,,,0.0254,3.2
,,,0.0256,3.2
,,,0.0258,3.6
,,,0.026,3.6
,,,0.0262,4
,,,0.0264,4
,,,0.0266,4.4
,,,0.0268,4.8
,,,0.027,4.8
,,,0.0272,5.2
,,,0.0274,5.2
,,,0.0276,5.2
,,,0.0278,5.2
,,,0.028,5.2
,,,0.0282,5.6
,,,0.0284,6
,,,0.0286,6
,,,0.0288,6.4
,,,0.029,6.8
,,,0.0292,6.8
,,,0.0294,7.2
,,,0.0296,7.2
,,,0.0298,7.2
,,,0.03,7.2
,,,0.0302,7.6
,,,0.0304,7.6
,,,0.0306,8
,,,0.0308,8
,,,0.031,8.4
,,,0.0312,8.4
,,,0.0314,8.4
,,,0.0316,8.8
,,,0.0318,8.8
,,,0.032,8.4
,,,0.0322,8.4
,,,0.0324,8.4
,,,0.0326,8.4
,,,0.0328,8
,,,0.033,8
,,,0.0332,7.6
,,,0.0334,7.6
,,,0.0336,7.2
,,,0.0338,6.8
,,,0.034,6.4
,,,0.0342,5.6
,,,0.0344,5.2
,,,0.0346,4.8
,,,0.0348,4.4
,,,0.035,4
,,,0.0352,3.6
,,,0.0354,3.6
,,,0.0356,3.6
,,,0.0358,3.6
,,,0.036,3.6
,,,0.0362,4
,,,0.0364,4
,,,0.0366,4.4
,,,0.0368,4.8
,,,0.037,4.8
,,,0.0372,5.2
,,,0.0374,5.2
,,,0.0376,5.2
,,,0.0378,5.2
,,,0.038,5.2
,,,0.0382,4.8
,,,0.0384,4.4
,,,0.0386,4
,,,0.0388,3.6
,,,0.039,2.8
,,,0.0392,2.4
,,,0.0394,2.4
,,,0.0396,2.4
,,,0.0398,2.4
,,,0.04,2.8
,,,0.0402,3.2
,,,0.0404,3.6
,,,0.0406,4
,,,0.0408,4.4
,,,0.041,4.4
,,,0.0412,4.4
,,,0.0414,4.4
,,,0.0416,4
,,,0.0418,4
,,,0.042,3.6
,,,0.0422,3.2
,,,0.0424,3.2
,,,0.0426,3.2
,,,0.0428,3.2
,,,0.043,3.6
,,,0.0432,4
,,,0.0434,4.8
,,,0.0436,4.8
,,,0.0438,5.2
,,,0.044,5.6
,,,0.0442,5.2
,,,0.0444,5.2
,,,0.0446,5.2
,,,0.0448,4.8
,,,0.045,4.8
,,,0.0452,5.2
,,,0.0454,5.6
,,,0.0456,6
,,,0.0458,6.4
,,,0.046,6.8
,,,0.0462,7.2
,,,0.0464,7.2
,,,0.0466,7.6
,,,0.0468,7.6
,,,0.047,7.6
,,,0.0472,7.6
,,,0.0474,7.6
,,,0.0476,8
,,,0.0478,8.8
,,,0.048,9.2
,,,0.0482,9.6
,,,0.0484,10
,,,0.0486,10.4
,,,0.0488,10.8
,,,0.049,10.8
,,,0.0492,10.8
,,,0.0494,11.2
,,,0.0496,11.2
,,,0.0498,11.6
,,,0.05,12
,,,0.0502,12.4
,,,0.0504,12.8
,,,0.0506,13.2
,,,0.0508,13.2
,,,0.051,13.6
,,,0.0512,13.2
,,,0.0514,13.2
,,,0.0516,13.2
,,,0.0518,13.2
,,,0.052,13.2
,,,0.0522,13.2
,,,0.0524,13.2
,,,0.0526,12.8
,,,0.0528,12.4
,,,0.053,12
,,,0.0532,11.6
,,,0.0534,10.8
,,,0.0536,10
,,,0.0538,9.2
,,,0.054,8.8
,,,0.0542,7.6
,,,0.0544,7.2
,,,0.0546,6.8
,,,0.0548,6.4
,,,0.055,6
,,,0.0552,6
,,,0.0554,5.6
,,,0.0556,6
,,,0.0558,6
,,,0.056,6.4
,,,0.0562,6.8
,,,0.0564,6.8
,,,0.0566,7.2
,,,0.0568,7.6
,,,0.057,8
,,,0.0572,8
,,,0.0574,8
,,,0.0576,8
,,,0.0578,7.2
,,,0.058,6.8
,,,0.0582,6.4
,,,0.0584,5.6
,,,0.0586,4.8
,,,0.0588,4
,,,0.059,4
,,,0.0592,4
,,,0.0594,4.4
,,,0.0596,4.8
,,,0.0598,5.2
,,,0.06,6
,,,0.0602,6.4
,,,0.0604,6.8
,,,0.0606,6.8
,,,0.0608,6.8
,,,0.061,7.2
,,,0.0612,6.8
,,,0.0614,6.4
,,,0.0616,5.6
,,,0.0618,5.2
,,,0.062,5.2
,,,0.0622,5.2
,,,0.0624,5.6
,,,0.0626,6
,,,0.0628,6.4
,,,0.063,7.2
,,,0.0632,7.6
,,,0.0634,8.4
,,,0.0636,8.8
,,,0.0638,8.8
,,,0.064,8.4
,,,0.0642,8.4
,,,0.0644,8
,,,0.0646,8
,,,0.0648,8
,,,0.065,8.4
,,,0.0652,9.2
,,,0.0654,10
,,,0.0656,10.8
,,,0.0658,11.2
,,,0.066,12
,,,0.0662,12
,,,0.0664,12.4
,,,0.0666,12.4
,,,0.0668,12.4
,,,0.067,12.8
,,,0.0672,13.2
,,,0.0674,13.6
,,,0.0676,14.4
,,,0.0678,15.2
,,,0.068,16
,,,0.0682,16.8
,,,0.0684,17.2
,,,0.0686,17.2
,,,0.0688,17.6
,,,0.069,18
,,,0.0692,18
,,,0.0694,18.4
,,,0.0696,19.2
,,,0.0698,20
,,,0.07,20.4
,,,0.0702,21.2
,,,0.0704,21.6
,,,0.0706,21.6
,,,0.0708,21.6
,,,0.071,21.6
,,,0.0712,21.2
,,,0.0714,21.2
,,,0.0716,20.8
,,,0.0718,20.8
,,,0.072,20.8
,,,0.0722,20.4
,,,0.0724,20
,,,0.0726,19.2
,,,0.0728,18
,,,0.073,16.8
,,,0.0732,15.6
,,,0.0734,14.4
,,,0.0736,13.2
,,,0.0738,12
,,,0.074,10.8
,,,0.0742,9.6
,,,0.0744,8.4
,,,0.0746,7.6
,,,0.0748,7.2
,,,0.075,7.2
,,,0.0752,7.6
,,,0.0754,8
,,,0.0756,8.4
,,,0.0758,9.2
,,,0.076,9.6
,,,0.0762,10.4
,,,0.0764,11.2
,,,0.0766,12
,,,0.0768,12.4
,,,0.077,12.4
,,,0.0772,12.4
,,,0.0774,12
,,,0.0776,11.2
,,,0.0778,10.8
,,,0.078,9.6
,,,0.0782,8.8
,,,0.0784,7.6
,,,0.0786,6.8
,,,0.0788,6.4
,,,0.079,6.8
,,,0.0792,7.2
,,,0.0794,8
,,,0.0796,8.8
,,,0.0798,9.6
,,,0.08,10.4
,,,0.0802,10.8
,,,0.0804,11.2
,,,0.0806,11.6
,,,0.0808,11.6
,,,0.081,11.2
,,,0.0812,10.8
,,,0.0814,10.4
,,,0.0816,10
,,,0.0818,10
,,,0.082,10
,,,0.0822,10.4
,,,0.0824,11.2
,,,0.0826,12
,,,0.0828,12.8
,,,0.083,13.6
,,,0.0832,14.4
,,,0.0834,14.8
,,,0.0836,14.8
,,,0.0838,14.8
,,,0.084,14.8
,,,0.0842,14.8
,,,0.0844,15.2
,,,0.0846,15.6
,,,0.0848,16
,,,0.085,16.8
,,,0.0852,18
,,,0.0854,18.8
,,,0.0856,20
,,,0.0858,20.4
,,,0.086,21.2
,,,0.0862,21.6
,,,0.0864,21.6
,,,0.0866,22.4
,,,0.0868,22.8
,,,0.087,23.6
,,,0.0872,24.4
,,,0.0874,25.2
,,,0.0876,26.4
,,,0.0878,27.6
,,,0.088,28.4
,,,0.0882,29.2
,,,0.0884,30
,,,0.0886,30.4
,,,0.0888,30.8
,,,0.089,31.6
,,,0.0892,32
,,,0.0894,32.8
,,,0.0896,33.6
,,,0.0898,34.4
,,,0.09,35.2
,,,0.0902,36
,,,0.0904,36
,,,0.0906,36.4
,,,0.0908,36.4
,,,0.091,36
,,,0.0912,36
,,,0.0914,35.6
,,,0.0916,35.6
,,,0.0918,35.6
,,,0.092,34.8
,,,0.0922,34.4
,,,0.0924,33.2
,,,0.0926,31.6
,,,0.0928,30.4
,,,0.093,28.8
,,,0.0932,27.2
,,,0.0934,25.2
,,,0.0936,23.6
,,,0.0938,21.6
,,,0.094,19.2
,,,0.0942,16.4
,,,0.0944,14
,,,0.0946,11.6
,,,0.0948,10.4
,,,0.095,9.6
,,,0.0952,9.6
,,,0.0954,9.6
,,,0.0956,10.4
,,,0.0958,11.2
,,,0.096,12.4
,,,0.0962,13.6
,,,0.0964,14.8
,,,0.0966,15.6
,,,0.0968,16.4
,,,0.097,16.8
,,,0.0972,16.8
,,,0.0974,16.8
,,,0.0976,16.8
,,,0.0978,16
,,,0.098,15.2
,,,0.0982,14
,,,0.0984,13.2
,,,0.0986,11.6
,,,0.0988,11.2
,,,0.099,10.8
,,,0.0992,11.2
,,,0.0994,11.6
,,,0.0996,12
,,,0.0998,13.2
,,,0.1,14
,,,0.1002,14.8
,,,0.1004,15.2
,,,0.1006,16
,,,0.1008,16
,,,0.101,16
,,,0.1012,15.6
,,,0.1014,15.2
,,,0.1016,15.2
,,,0.1018,14.8
,,,0.102,14.8
,,,0.1022,15.2
,,,0.1024,15.6
,,,0.1026,16.4
,,,0.1028,17.2
,,,0.103,18
,,,0.1032,19.2
,,,0.1034,19.6
,,,0.1036,20
,,,0.1038,20.4
,,,0.104,20.8
,,,0.1042,20.8
,,,0.1044,20.8
,,,0.1046,21.6
,,,0.1048,22
,,,0.105,22.8
,,,0.1052,24
,,,0.1054,24.8
,,,0.1056,26
,,,0.1058,26.8
,,,0.106,27.6
,,,0.1062,28.4
,,,0.1064,28.8
,,,0.1066,29.6
,,,0.1068,30.4
,,,0.107,31.2
,,,0.1072,32
,,,0.1074,32.8
,,,0.1076,34.4
,,,0.1078,35.6
,,,0.108,36.4
,,,0.1082,37.6
,,,0.1084,38.8
,,,0.1086,39.2
,,,0.1088,40
,,,0.109,41.2
,,,0.1092,42
,,,0.1094,42.8
,,,0.1096,44
,,,0.1098,44.8
,,,0.11,45.6
,,,0.1102,46.4
,,,0.1104,47.2
,,,0.1106,47.2
,,,0.1108,47.6
,,,0.111,48
,,,0.1112,47.6
,,,0.1114,47.6
,,,0.1116,47.6
,,,0.1118,47.2
,,,0.112,46.4
,,,0.1122,46
,,,0.1124,44.8
,,,0.1126,43.6
